Ref,Val,Package,PosX,PosY,Rot,Side
"C5","220uF","CP_Radial_D8.0mm_P2.50mm",-477.000000,-379.000000,-90.000000,top
"C7","220uF","CP_Radial_D8.0mm_P2.50mm",-477.000000,-400.347349,-90.000000,top
"C12","0.1uF","C_0402_1005Metric",-633.950000,-372.777500,90.000000,top
"C13","10uF","C_0402_1005Metric",-643.925000,-372.825000,90.000000,top
"C14","0.1uF","C_0402_1005Metric",-642.950000,-372.825000,90.000000,top
"C15","10uF","C_0402_1005Metric",-632.975000,-372.777500,90.000000,top
"C16","0.1uF","C_0603_1608Metric",-630.250000,-406.650000,90.000000,top
"C17","22uF","C_0603_1608Metric",-599.250000,-406.650000,90.000000,top
"C18","0.1uF","C_0603_1608Metric",-597.250000,-406.650000,90.000000,top
"C19","22uF","C_0603_1608Metric",-568.250000,-406.650000,90.000000,top
"C20","0.1uF","C_0603_1608Metric",-566.250000,-406.650000,90.000000,top
"C21","22uF","C_0603_1608Metric",-628.250000,-406.650000,90.000000,top
"C22","0.1uF","C_0603_1608Metric",-516.815000,-377.000000,90.000000,top
"C23","0.1uF","C_0603_1608Metric",-528.815000,-377.000000,90.000000,top
"C24","0.1uF","C_0603_1608Metric",-540.815000,-377.000000,90.000000,top
"C25","0.1uF","C_0603_1608Metric",-504.815000,-377.000000,90.000000,top
"C_BOOT1","100nF","C_0603_1608Metric",-541.128694,-402.030065,90.000000,top
"C_COMP1","1nF","C_0603_1608Metric",-537.628694,-398.280065,180.000000,top
"C_COMP2","10pF","C_0603_1608Metric",-537.628694,-399.780065,180.000000,top
"C_IN_1","0.1uF","C_1206_3216Metric",-537.228694,-409.305065,180.000000,top
"C_IN_2","22uF","C_1206_3216Metric",-537.228694,-411.605065,180.000000,top
"C_OUT_1","47uF","C_1206_3216Metric",-548.228694,-410.430065,-90.000000,top
"C_OUT_2","47uF","C_1206_3216Metric",-550.628694,-410.430065,-90.000000,top
"C_OUT_3","47uF","C_1206_3216Metric",-553.028694,-410.430065,-90.000000,top
"C_SS1","10nF","C_0603_1608Metric",-534.128694,-405.905065,-90.000000,top
"D1","SS54","D_SMA",-542.128694,-407.955065,-90.000000,top
"ESP_1","WROOM32","ESP32-WROOM-32",-579.000000,-399.000000,180.000000,top
"ESP_2","WROOM32","ESP32-WROOM-32",-610.000000,-399.000000,180.000000,top
"ESP_3","WROOM32","ESP32-WROOM-32",-641.000000,-399.000000,180.000000,top
"G***","LOGO","MaltWhiskey",-545.100000,-390.200000,0.000000,top
"J1","Power","TerminalBlock_bornier-2_P5.08mm",-477.000000,-393.500000,90.000000,top
"J2","Speaker Left","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",-644.800000,-366.150000,180.000000,top
"J3","Speaker Right","JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical",-634.800000,-366.150000,180.000000,top
"J4","I2S Microphone","JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical",-608.750000,-366.150000,180.000000,top
"J5","Bit 0-7","JST_XH_B8B-XH-A_1x08_P2.50mm_Vertical",-482.300000,-366.140000,180.000000,top
"J6","Bit 16-23","JST_XH_B8B-XH-A_1x08_P2.50mm_Vertical",-532.300000,-366.140000,180.000000,top
"J7","Bit 8-15","JST_XH_B8B-XH-A_1x08_P2.50mm_Vertical",-507.300000,-366.140000,180.000000,top
"J8","Bit 24-31","JST_XH_B8B-XH-A_1x08_P2.50mm_Vertical",-557.300000,-366.140000,180.000000,top
"L1","3.3uH","L_Sunltech_SLO0630H_7.1x6.6mm",-547.778694,-404.455065,180.000000,top
"R6","220","R_0402_1005Metric",-486.255000,-370.750000,90.000000,top
"R7","220","R_0402_1005Metric",-487.525000,-370.750000,90.000000,top
"R8","220","R_0402_1005Metric",-488.795000,-370.750000,90.000000,top
"R9","220","R_0402_1005Metric",-490.065000,-370.750000,90.000000,top
"R10","220","R_0402_1005Metric",-491.335000,-370.750000,90.000000,top
"R11","220","R_0402_1005Metric",-492.605000,-370.750000,90.000000,top
"R12","220","R_0402_1005Metric",-493.875000,-370.750000,90.000000,top
"R13","220","R_0402_1005Metric",-495.145000,-370.750000,90.000000,top
"R14","210K","R_0402_1005Metric",-641.100000,-377.300000,0.000000,top
"R15","220","R_0402_1005Metric",-514.675000,-370.750000,90.000000,top
"R16","220","R_0402_1005Metric",-515.945000,-370.750000,90.000000,top
"R17","220","R_0402_1005Metric",-517.215000,-370.750000,90.000000,top
"R18","220","R_0402_1005Metric",-518.485000,-370.750000,90.000000,top
"R19","220","R_0402_1005Metric",-519.755000,-370.750000,90.000000,top
"R20","220","R_0402_1005Metric",-521.025000,-370.750000,90.000000,top
"R21","220","R_0402_1005Metric",-522.295000,-370.750000,90.000000,top
"R22","220","R_0402_1005Metric",-523.565000,-370.750000,90.000000,top
"R23","220","R_0402_1005Metric",-533.725000,-370.750000,90.000000,top
"R24","220","R_0402_1005Metric",-534.995000,-370.750000,90.000000,top
"R25","220","R_0402_1005Metric",-536.265000,-370.750000,90.000000,top
"R26","220","R_0402_1005Metric",-537.535000,-370.750000,90.000000,top
"R27","220","R_0402_1005Metric",-538.805000,-370.750000,90.000000,top
"R28","220","R_0402_1005Metric",-540.075000,-370.750000,90.000000,top
"R29","220","R_0402_1005Metric",-541.345000,-370.750000,90.000000,top
"R30","220","R_0402_1005Metric",-542.615000,-370.750000,90.000000,top
"R31","220","R_0402_1005Metric",-561.395000,-370.715000,90.000000,top
"R32","220","R_0402_1005Metric",-562.665000,-370.715000,90.000000,top
"R33","220","R_0402_1005Metric",-563.935000,-370.715000,90.000000,top
"R34","220","R_0402_1005Metric",-565.205000,-370.715000,90.000000,top
"R35","220","R_0402_1005Metric",-566.475000,-370.715000,90.000000,top
"R36","220","R_0402_1005Metric",-567.745000,-370.715000,90.000000,top
"R37","220","R_0402_1005Metric",-569.015000,-370.715000,90.000000,top
"R38","220","R_0402_1005Metric",-570.285000,-370.715000,90.000000,top
"R39","220","R_0402_1005Metric",-500.000000,-394.400000,90.000000,top
"R40","220","R_0402_1005Metric",-629.250000,-403.000000,180.000000,top
"R41","220","R_0402_1005Metric",-515.400000,-396.100000,90.000000,top
"R42","220","R_0402_1005Metric",-567.260000,-403.000000,180.000000,top
"R43","220","R_0402_1005Metric",-507.800000,-394.900000,90.000000,top
"R44","220","R_0402_1005Metric",-598.250000,-403.000000,180.000000,top
"R45","10K","R_0402_1005Metric",-629.250000,-404.250000,180.000000,top
"R46","10K","R_0402_1005Metric",-567.250000,-404.250000,180.000000,top
"R47","10K","R_0402_1005Metric",-598.250000,-404.250000,180.000000,top
"R48","220","R_0402_1005Metric",-651.500000,-403.000000,-90.000000,top
"R49","220","R_0402_1005Metric",-649.500000,-387.000000,-90.000000,top
"R50","220","R_0402_1005Metric",-589.500000,-403.000000,-90.000000,top
"R51","220","R_0402_1005Metric",-587.500000,-387.000000,-90.000000,top
"R52","220","R_0402_1005Metric",-620.500000,-403.000000,-90.000000,top
"R53","220","R_0402_1005Metric",-618.500000,-387.000000,-90.000000,top
"R_COMP1","47K","R_0603_1608Metric",-535.378694,-399.030065,90.000000,top
"R_EN_B1","75K","R_0603_1608Metric",-532.603694,-407.230065,-90.000000,top
"R_EN_T1","160K","R_0603_1608Metric",-534.128694,-408.880065,90.000000,top
"R_FB_B1","3.3K","R_0603_1608Metric",-537.628694,-396.780065,180.000000,top
"R_FB_T1","10K","R_0603_1608Metric",-535.378694,-396.030065,-90.000000,top
"Teensy4.0","Teensy4.0_HDR","Teensy40hdr",-501.400000,-391.000000,180.000000,top
"U1","ILI9341","ILI9341 2.4 TFT",-663.000000,-358.000000,0.000000,top
"U2","TPS54331DR","SOIC127P599X175-8N",-537.628694,-404.250065,90.000000,top
"U4","74AHC595","SOIC-16_3.9x9.9mm_P1.27mm",-510.815000,-377.000000,-90.000000,top
"U6","74AHC595","SOIC-16_3.9x9.9mm_P1.27mm",-522.815000,-377.000000,-90.000000,top
"U8","MAX98357AETE","QFN50P300X300X80-17N",-646.550000,-372.825000,90.000000,top
"U9","MAX98357AETE","QFN50P300X300X80-17N",-636.570000,-372.750000,90.000000,top
"U10","74AHC595","SOIC-16_3.9x9.9mm_P1.27mm",-534.815000,-377.000000,-90.000000,top
"U11","74AHC595","SOIC-16_3.9x9.9mm_P1.27mm",-546.815000,-377.000000,-90.000000,top
